 written on 17Jul2025 at 15:26:56 
          22
          91
    3    2    1    1    2    2    1    1    1    1    1    2    3    1    1
    1    1    1    1    1    1    3    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    1    3    2    1    1    1    1    1    2    2    1    1    2
    3
   -6    3    0   21   14    0.000000   -0.000000
   -6    3    0   22   14   -0.000000    0.000000
   -6    3    0    1   15    0.000000    0.000001
   -6    3    0    2   15   -0.000004   -0.000000
   -6    3    0    3   15    0.000429    0.000000
   -6    3    0    4   15    0.000000   -0.000033
   -6    3    0    5   15    0.000000   -0.000002
   -6    3    0    6   15    0.000013   -0.000000
   -6    3    0    7   15    0.000000    0.000001
   -6    3    0    8   15    0.000004   -0.000000
   -6    3    0    9   15   -0.000429   -0.000000
   -6    3    0   10   15   -0.000000   -0.000033
   -6    3    0   11   15   -0.000000    0.000002
   -6    3    0   12   15    0.000013   -0.000000
   -6    3    0   13   15   -0.000000   -0.000000
   -6    3    0   14   15    0.000014   -0.000000
   -6    3    0   15   15   -0.000203    0.000000
   -6    3    0   16   15   -0.000000    0.000000
   -6    3    0   17   15   -0.000000   -0.000005
   -6    3    0   18   15   -0.000000   -0.000000
   -6    3    0   19   15   -0.000000   -0.000000
   -6    3    0   20   15    0.000035   -0.000000
   -6    3    0   21   15   -0.000000    0.000000
   -6    3    0   22   15    0.000000    0.000035
   -6    3    0    1   16    0.000004    0.000000
   -6    3    0    2   16    0.000000   -0.000001
   -6    3    0    3   16    0.000000   -0.000033
   -6    3    0    4   16    0.000429    0.000000
   -6    3    0    5   16   -0.000013    0.000000
   -6    3    0    6   16   -0.000000    0.000002
   -6    3    0    7   16   -0.000004   -0.000000
   -6    3    0    8   16    0.000000   -0.000001
   -6    3    0    9   16   -0.000000   -0.000033
   -6    3    0   10   16   -0.000429   -0.000000
   -6    3    0   11   16   -0.000013   -0.000000
   -6    3    0   12   16   -0.000000   -0.000002
   -6    3    0   13   16   -0.000014    0.000000
   -6    3    0   14   16   -0.000000    0.000000
   -6    3    0   15   16    0.000000    0.000000
   -6    3    0   16   16   -0.000203    0.000000
   -6    3    0   17   16    0.000000   -0.000000
   -6    3    0   18   16   -0.000000    0.000005
   -6    3    0   19   16   -0.000035    0.000000
   -6    3    0   20   16    0.000000   -0.000000
   -6    3    0   21   16    0.000000    0.000035
   -6    3    0   22   16   -0.000000   -0.000000
   -6    3    0    1   17    0.000005    0.000000
   -6    3    0    2   17   -0.000000    0.000015
   -6    3    0    3   17    0.000000   -0.000002
   -6    3    0    4   17   -0.000011   -0.000000
   -6    3    0    5   17   -0.000203    0.000000
   -6    3    0    6   17    0.000000   -0.000003
   -6    3    0    7   17    0.000005   -0.000000
   -6    3    0    8   17    0.000000   -0.000015
   -6    3    0    9   17    0.000000    0.000002
   -6    3    0   10   17   -0.000011   -0.000000
   -6    3    0   11   17    0.000203    0.000000
   -6    3    0   12   17   -0.000000   -0.000003
   -6    3    0   13   17    0.000000    0.000000
   -6    3    0   14   17    0.000000    0.000014
   -6    3    0   15   17   -0.000000    0.000005
   -6    3    0   16   17    0.000000    0.000000
   -6    3    0   17   17   -0.000203   -0.000000
   -6    3    0   18   17   -0.000000    0.000000
   -6    3    0   19   17   -0.000000   -0.000000
   -6    3    0   20   17   -0.000000   -0.000035
   -6    3    0   21   17   -0.000000   -0.000000
   -6    3    0   22   17    0.000035    0.000000
   -6    3    0    1   18   -0.000000    0.000015
   -6    3    0    2   18    0.000005   -0.000000
   -6    3    0    3   18    0.000011    0.000000
   -6    3    0    4   18   -0.000000    0.000002
   -6    3    0    5   18   -0.000000   -0.000003
   -6    3    0    6   18   -0.000203   -0.000000
   -6    3    0    7   18    0.000000   -0.000015
   -6    3    0    8   18    0.000005    0.000000
   -6    3    0    9   18    0.000011   -0.000000
   -6    3    0   10   18   -0.000000   -0.000002
   -6    3    0   11   18   -0.000000   -0.000003
   -6    3    0   12   18    0.000203    0.000000
